129825	U38477	11/13/2019 12:03:49 PM	N10747 N7808 N62931 N59590 N41777 N1150 N43353 N27145 N46903 N12889 N63248 N10747 N16565 N34195 N25691 N3041 N28696 N22661 N48316 N23520 N62496 N61203 N52338 N49088 N4370 N27953 N28774 N5888 N27612 N32607 N21454 N24148 N26153 N9165 N45920 N26262 N64225 N15034 N40772 N51706 N18157 N64398 N32098 N52116 N32868 N23986 N15300 N44361 N18030 N22772 N44676 N30974 N61313 N20724 N7180 N7422 N33188 N54149 N38339 N56594 N12098 N37915 N55951 N51065 N27154 N29898 N57316 N37915 N55255 N9124 N4593 N6622 N32312 N22397 N9533 N10897 N45491 N46599 N5011 N22455 N19105 N25158 N22161 N26627 N28463 N13847 N619 N60972 N64554 N26250 N35560 N24243 N12555 N61708 N20292 N30463 N52398 N34069 N61239 N64554 N48068 N33154 N33096 N14452 N43142 N4572 N30748 N17639 N33337 N39192 N18355 N26754 N3365 N13935 N38893 N33305 N16922 N19397 N64983 N90 N33958 N41139 N60212 N22976 N46795 N12254 N32004 N60702 N35323 N18341 N16199 N62672 N64515 N27722 N15295 N46804 N23601 N25582 N50 N1789 N45269 N51705 N28444 N33548 N63081 N14885 N36754 N42416 N37091 N18106 N64273 N33532 N55558 N33246 N64640 N7327 N36131 N19579 N33291 N5515 N22549 N54490 N61880	N43638-0 N50750-0 N28357-0 N63817-0 N53861-0 N26227-0 N37185-0 N103-0 N21216-0 N19903-0 N55563-0 N3589-0 N24686-0 N38311-0 N61027-0 N47248-0 N4048-0 N49252-0 N38023-0 N6207-0 N52409-0 N11718-0 N37774-0 N61623-0 N26376-0 N10674-0 N58526-0 N20915-0 N48557-0 N35336-0 N26224-0 N38695-0 N27437-0 N23028-0 N44764-0 N4807-0 N58552-0 N59088-0 N13112-0 N7419-0 N5370-0 N3344-0 N31050-0 N34579-0 N43460-0 N63796-0 N29450-0 N35847-0 N13105-0 N54003-0 N64840-0 N47412-0 N32519-0 N38999-0 N6056-0 N12377-0 N12839-0 N40121-0 N23547-0 N1046-0 N4537-0 N30085-0 N28324-0 N6903-0 N24661-0 N24376-0 N25949-0 N19647-0 N53886-0 N62049-0 N23162-0 N34048-0 N45901-0 N44465-0 N31978-0 N44290-0 N60992-0 N3656-0 N57716-1 N18887-0 N34523-0 N2046-0 N3285-0 N58239-0 N33-0 N4642-0 N5222-0 N43386-0 N47132-0 N27198-0 N62894-0 N2562-0 N50107-0 N6975-0 N45590-0 N60009-0 N49955-0 N55050-0 N21701-0 N42143-0 N13471-0 N13579-0 N43083-0 N8657-0 N25881-0 N22193-0 N23184-0 N52723-0 N851-0 N4663-0 N29340-0 N40438-0 N50601-0 N34315-1 N36184-0 N1113-0 N24157-0 N50138-0 N48340-0 N3841-0 N35233-0
84361	U38129	11/13/2019 11:51:20 AM	N39117 N34627 N56446 N941 N6023 N6023 N33969 N51566 N39634 N48272 N18164 N1603 N41899 N36934 N41899 N56514 N13137 N16292 N8834 N5626 N59704 N28576 N9120 N4593 N8448 N21336 N52536 N54842 N42528 N41797 N4526 N40640 N10559 N31882 N19716 N38171 N42620 N8258 N4607 N33013 N39798 N46846 N10470 N7879 N37509	N8656-0 N55949-0 N41172-0 N8509-0 N39010-0 N22457-0 N33831-0 N59469-0 N36351-0 N40387-0 N51048-0 N6056-0 N23028-0 N25444-0 N26376-0 N43102-0 N21420-0 N49704-0 N50415-0 N41122-0 N7431-0 N34048-0 N38695-0 N41726-0 N3841-0 N34876-0 N8643-0 N42634-0 N4807-0 N38215-0 N8687-0 N24376-0 N19444-0 N43386-0 N53861-0 N48340-0 N26262-0 N22417-0 N47717-0 N58813-0 N1046-0 N55132-0 N19592-0 N26025-0 N31050-0 N8347-0 N3123-0 N63796-0 N36182-0 N8012-0 N19647-0 N4913-0 N56227-0 N43415-0 N48705-0 N42143-0 N8084-0 N22880-0 N25040-0 N7618-0 N59385-0 N1531-0 N35847-0 N20428-0 N24157-0 N63656-0 N13907-0 N9623-0 N4642-0 N4754-0 N48937-0 N10674-0 N53470-0 N8559-0 N15719-0 N36786-0 N63958-0 N29254-0 N26081-0 N63106-0 N57713-0 N5025-0 N4428-0 N5048-0 N29340-0 N49483-0 N62049-0 N9720-1 N13011-0 N28413-0 N45742-0 N33501-0 N27198-0 N32519-0 N59673-0 N62920-0 N18887-0 N45266-0 N21297-0 N62894-0 N36436-0 N8673-0 N46589-0 N6207-0 N50381-0 N48887-0 N24457-0 N50138-0 N56355-0 N47061-0 N37185-0 N9349-0 N38138-0 N39187-0 N35047-0 N64632-0 N21701-0 N2046-0 N61032-0 N64968-0 N13112-0 N37753-0 N14523-0 N36638-0 N1644-0 N11769-0 N36660-0 N5364-0 N21173-0 N51853-0 N47149-0 N10812-0 N61623-0 N23162-0 N61027-0 N31448-0 N21712-0 N29961-0 N29468-0 N50601-0 N20576-0 N14029-0 N44290-0 N7121-0 N36659-0 N40438-0 N52502-0 N10913-0
60039	U43705	11/11/2019 3:20:39 AM	N2582 N13081	N48759-0 N49685-0 N35729-1 N62729-0
15102	U33763	11/12/2019 8:40:23 AM	N17157 N20925 N63448 N51706 N4483 N53209 N56742 N6023 N29451 N17799 N30867 N49262 N44598 N39554 N42526 N22561 N52027 N27200 N39263 N2306 N36792 N17491 N42435 N49987 N40163 N17070 N54827 N61388 N12676 N57967 N8984 N8661 N47768 N43159 N38909 N63131 N46616 N55166 N306 N4764 N54655 N41375 N54522 N41928 N27596 N36530 N48697 N57902 N36575 N6648 N18532 N60895 N21460 N44347 N46966 N4607 N49792 N601 N42330 N4912 N3240 N48742 N3566	N57319-0 N60105-0 N40468-0 N11817-0 N58363-0 N48019-0 N24423-0 N33212-0 N32544-0 N36789-0 N20069-0 N43519-0 N14184-0 N7319-0 N31978-0 N49180-0 N48046-0 N3123-0 N62360-0 N36186-0 N32182-0 N13403-0 N34998-1 N41020-0 N21656-0 N33619-0 N31947-0 N23547-0 N50675-0 N64152-0
17962	U44808	11/9/2019 7:29:28 AM	N61864 N22570 N56253 N871 N51706 N61864 N36053 N4866 N22561 N23653 N16715 N20857 N31181 N46962 N9685 N62058 N46655 N6218 N28257 N10359	N41881-1 N51398-0
140011	U84831	11/10/2019 9:42:01 PM	N41089 N51214 N63429 N6622 N10749 N58090 N60605 N14647 N57005 N3491	N52446-0 N47067-0 N26952-0 N31581-0 N26902-0 N29128-0 N26706-0 N31273-0 N29341-0 N17104-0 N43309-0 N37533-0 N26130-0 N40495-0 N59252-0 N50060-0 N55186-0 N36681-0 N23184-0 N9163-1 N28047-0 N25437-0 N43073-0 N17307-0 N49685-0 N18823-0 N64542-0 N56193-0 N7840-0 N15224-0
124176	U39791	11/9/2019 4:57:03 AM	N33713 N45729 N56742 N34694 N32095 N11786 N60530 N45794 N59704 N28115 N12194 N22455 N16715 N54625 N38585 N45994 N21789 N45999 N13374 N10414 N34287 N37857 N306 N306 N65200 N43142 N61210 N55742 N38105 N23958 N26319 N26179 N28257 N20824 N2678	N39115-0 N41178-0 N41881-1 N51398-0 N27845-0 N23760-0 N25764-0 N60374-0 N24272-1
3912	U11921	11/9/2019 5:59:56 AM	N24827 N33120 N57075 N22279 N60303 N39556 N54659 N12900 N8548 N3908 N61864 N23571 N45020 N21777 N58052 N22570 N29177 N29177 N11885 N29177 N64826 N25415 N58644 N27448 N38963 N21777 N20148 N10059 N10059 N45729 N45729 N15085 N55805 N29730 N38939 N51574 N51741 N1445 N60844 N44559 N11704 N16233 N61070 N2745 N56460 N51706 N13669 N48031 N10865 N34694 N64185 N21815 N27644 N7004 N42458 N780 N39118 N16636 N15253 N61319 N18094 N49229 N53052 N18681 N34399 N12096 N13137 N7649 N16363 N46392 N31225 N56486 N12194 N9798 N37811 N16292 N64775 N63258 N19293 N19293 N12965 N37084 N54827 N63258 N23653 N28139 N63492 N58090 N29395 N16715 N16715 N46990 N24939 N55576 N24298 N28058 N37708 N35560 N18445 N59359 N8284 N25158 N11727 N58538 N58580 N62875 N28313 N17050 N50961 N27759 N45668 N5211 N5938 N10417 N52536 N14218 N19347 N619 N22545 N16364 N63436 N28313 N48076 N23614 N306 N48592 N7062 N53892 N38182 N2309 N26026 N48615 N10559 N47953 N63324 N8745 N43142 N35710 N14655 N26122 N21506 N19429 N21984 N48356 N54522 N49972 N11231 N17303 N39535 N25010 N61210 N1730 N27526 N27526 N19495 N40195 N11415 N16344 N6616 N43955 N54571 N3933 N53895 N6785 N60212 N32004 N21899 N25582 N32004 N48610 N31599 N58262 N20575 N8148 N20139 N54235 N21915 N49145 N2137 N14246 N7327 N26179 N28257 N22816 N30295 N35671 N16016 N36424 N48925	N4080-0 N63583-0 N37377-0 N31002-0 N54634-0 N14884-0 N24475-0 N34689-0 N55582-0 N24104-0 N6825-0 N53343-0 N5889-0 N43370-0 N30295-0 N60194-0 N18378-0 N28910-0 N43001-0 N55645-0 N23760-0 N46567-0 N3894-0 N23784-0 N20413-0 N59508-0 N32379-0 N39115-0 N33981-1 N25546-0 N41178-0 N7128-0 N3491-0 N11145-0 N62070-0 N15134-0 N29981-0 N8170-0 N27845-0 N51398-0 N60374-1 N27583-0 N46711-0 N55714-0 N25764-0 N6926-0 N24272-0 N5957-0 N3580-0 N5442-0 N61822-0 N58075-0 N26319-0 N55940-0 N35256-0 N43373-0 N37108-0 N18267-0 N50135-0 N27143-0 N279-1 N16280-0 N41881-0 N6268-0 N62838-0 N50329-0
11285	U91677	11/13/2019 5:45:45 AM	N14454 N59549 N54377 N32320 N22479 N57850 N39624 N30701 N27448 N29911 N5187 N2827 N44482 N32443 N52707 N52063 N35820 N51248 N51819 N23459 N7004 N37942 N37942 N10058 N3188 N59704 N59691 N35194 N46886 N39702 N7508 N54453 N29522 N59248 N45239 N54225 N31801 N30507 N7637 N19706 N7898 N22136 N8331 N60491 N41375 N54850 N56889 N391 N8073 N6778 N23864 N9056 N54910 N90 N41244 N46597 N56877 N64273 N30925 N35671	N58114-0 N16502-1 N19592-0 N22457-0 N47061-0 N33885-1 N16380-0 N29468-0 N11087-0 N36184-0 N45266-0 N55132-0 N19903-0 N397-0
42045	U41989	11/13/2019 2:24:38 PM	N55743 N8549 N6669 N55714 N16344 N26179 N27441 N31050 N10447 N59380	N14029-0 N36221-0 N4510-1 N56214-0 N17117-0 N47061-0 N38215-0 N4642-0 N36261-0 N51048-0 N35273-0 N21420-0 N7618-0
53096	U18501	11/10/2019 3:56:55 PM	N23261 N55799 N48369 N29499 N18109 N44018 N23153 N53204 N41257 N4562 N37916 N6023 N44399 N3680 N60333 N27501 N30993 N44955 N32443 N18536 N53580 N18678 N12347 N41997 N4536 N28691 N46082 N58615 N55473 N54822 N46096 N5279 N55798 N50905 N42192 N39118 N16863 N836 N836 N64196 N19008 N22133 N54853 N21298 N1603 N40421 N12889 N5160 N22081 N53531 N43524 N5663 N5013 N40997 N43903 N16225 N34102 N45291 N45794 N62047 N40704 N5958 N2486 N54974 N21576 N34777 N5978 N51098 N29453 N16315 N12555 N26176 N3395 N62546 N4816 N23105 N14306 N19280 N43019 N17542 N29641 N24517 N32924 N10559 N310 N41298 N59998 N29119 N63779 N10310 N9901 N64467 N48135 N48662 N36443 N26000 N33742 N30190 N30842 N32429 N47719 N13504 N57167 N39017 N57572 N41375 N30448 N61914 N62940 N30379 N10065 N16655 N5008 N12554 N62522 N27526 N55487 N29515 N9074 N46818 N25633 N30990 N48682 N26510 N15278 N20525 N7535 N7446 N37863 N1695 N47583 N50135 N19250	N63646-1 N42922-0 N53300-1 N12379-0 N15189-0 N4912-0 N36621-0 N17307-0 N53318-0 N21309-0 N3392-0 N56947-0 N21707-0 N50040-0 N18870-0 N21758-0 N53436-0
20617	U36335	11/12/2019 8:49:40 PM	N45746 N38617 N22913 N56507 N5962 N10575 N871 N46920 N7563 N38825 N20039 N58648 N31193 N8000 N61864 N47020 N13081 N11804 N62957 N41651 N13153 N41218 N52012 N4912 N49953 N39112 N34915	N14726-0 N34420-0 N43386-0 N58813-0 N12493-0 N43266-0 N4936-0 N2553-0 N7462-0 N4754-0 N41578-0 N51285-0 N57754-0 N58171-0 N56120-0 N6975-0 N29468-0 N32589-0 N43837-0 N103-0 N27976-0 N15020-0 N23547-0 N166-0 N20702-0 N64152-0 N25624-0 N8399-0 N31978-0 N2169-0 N5048-0 N49879-0 N26189-0 N62172-0 N50389-0 N58241-0 N61952-0 N43932-0 N44397-0 N26376-0 N4663-0 N14184-0 N15506-0 N12424-0 N56299-0 N50619-0 N34956-0 N7466-0 N61822-0 N34579-0 N56301-0 N26416-0 N28745-0 N5146-0 N29679-0 N31668-0 N20567-0 N29462-0 N40003-0 N30814-0 N16166-0 N61408-0 N6066-0 N60577-0 N29340-0 N38309-0 N18708-0 N11269-0 N10551-0 N17499-0 N19075-0 N21324-0 N36599-0 N49194-0 N19092-0 N27932-0 N54666-0 N43083-0 N6829-0 N7821-0 N49556-0 N15307-0 N17571-0 N20015-0 N37320-0 N5688-0 N45551-0 N23060-0 N59887-0 N48046-0 N34998-0 N305-0 N48950-0 N43638-0 N13165-0 N16096-0 N26262-0 N35541-0 N53084-0 N54003-0 N40155-0 N18354-0 N52773-0 N55606-0 N29860-0 N22339-0 N27601-0 N3123-0 N27258-0 N22825-0 N22740-0 N12995-0 N15289-0 N14823-0 N46607-0 N57005-0 N44516-0 N34915-0 N10061-0 N15855-0 N40470-0 N20678-0 N12029-0 N55132-0 N22457-0 N41581-0 N25148-0 N45590-0 N31370-0 N48019-0 N48578-0 N60272-0 N6953-0 N50415-1 N48063-0 N34008-0 N58553-0 N20178-0 N41533-0 N57227-0 N58114-0 N19592-0 N15105-0 N50757-0 N29961-0 N56494-0 N32010-0
143238	U86545	11/11/2019 3:21:31 PM	N18680 N41375 N26122 N11855 N42620 N27526 N51983 N37509 N36424	N53585-0 N46526-0 N54489-1
57324	U16858	11/11/2019 11:36:14 AM	N13537 N60615 N7201 N6354 N29177 N40091 N12907 N44399 N31551 N11177 N7649 N34934 N61388 N16480 N47555 N44954 N11514 N44110 N41699 N11231 N64836 N52555 N53016 N6039 N48925	N55204-0 N52622-0 N21707-0 N53585-1 N59981-0 N55689-0
58552	U11737	11/12/2019 1:16:01 PM	N60615 N49384 N21383 N54932 N46582 N6233 N57582 N63741 N38747 N63003 N23907 N62545 N31801 N61880	N62360-0 N41020-0 N42634-0 N49180-0 N40839-0 N31029-0 N6975-0 N32182-0 N63970-1 N22339-0 N33212-0 N58087-0
63299	U79738	11/14/2019 10:54:22 AM	N1150 N51706 N31801 N306 N33096 N64273 N37889	N47098-0 N37994-0 N706-0 N23002-0 N46923-0 N16777-0 N64095-1 N36016-0 N33064-0 N38404-0 N14809-0 N61623-0 N64174-0 N44249-0 N18862-0 N26262-0 N61811-0 N47576-0 N21701-0 N46283-0 N54348-0 N16439-0 N48416-0 N6390-0 N36251-0 N61541-0 N20793-0 N62750-0 N32005-0 N61595-0 N24109-0 N56573-0 N27101-0 N57081-0 N35393-0 N65027-0 N42860-0 N291-0 N34492-0 N16589-0 N28072-0 N4238-0 N25966-0 N40109-0 N23446-0 N47570-0 N4021-0 N6579-0 N44116-0 N42670-0 N53615-0 N5652-0 N31406-0 N64305-0 N44698-0 N47572-0 N42457-0 N29364-0 N25165-0 N31679-0 N8538-0 N59142-0 N37673-0 N61483-0 N6837-0 N58569-0 N3841-0 N7618-0 N54752-0 N64721-0 N4162-0 N47353-0 N38215-0 N15719-0 N62227-0 N55949-1 N39109-0 N16148-0 N63174-0 N13005-0 N64228-0 N43587-0 N3726-0 N11551-0 N62992-0 N53515-0 N38779-0 N35815-0 N35094-0 N38442-0 N19915-0 N11257-0 N61296-0 N32015-0 N1020-0 N48302-0 N29212-1 N55275-0 N48613-0 N58660-0 N59462-0 N21077-0 N37204-0 N1539-0 N34869-0 N19318-0 N20676-0 N29536-0 N59685-0 N26944-0 N37384-0 N4754-0 N4675-0 N38311-0 N22257-0 N64543-0 N20576-0 N33576-0 N8595-0 N62894-0 N17115-0 N23028-0 N15043-0 N32641-0 N60231-0 N58814-0 N3297-0 N8260-0 N6566-0 N41387-0 N34600-0 N50601-0 N28203-0 N36226-0 N55943-0 N37636-0 N7901-0 N18522-0 N23814-0 N45523-0 N60186-0 N36003-0 N32567-0 N53470-0 N64632-0 N45428-0 N41122-0 N59761-0 N18529-0 N46452-0 N12627-0 N62318-0 N496-0 N48407-0 N59138-0 N50872-0 N64412-0 N21037-0 N10960-0 N46586-0 N31893-0 N42698-0 N23008-0 N6477-0 N56716-0 N51975-0 N39949-0 N40326-0 N10552-0 N62563-0 N46821-0 N14436-0 N9621-0 N57138-0 N41172-0 N56211-0 N38869-0 N18978-0 N3087-0 N47151-0 N60550-0 N59267-0 N23877-1 N33831-0 N4156-0 N30648-0 N3064-0 N16931-0 N19019-0 N52294-0 N5048-0 N39683-0 N58264-0 N3167-0 N34668-0 N43275-0 N17231-0 N51424-0
42402	U90643	11/11/2019 5:14:08 AM	N42612 N29499 N65039 N62282 N25344 N53387 N11071 N46759 N27448 N27448 N10059 N45729 N34309 N863 N40909 N19296 N16636 N56514 N31304 N59704 N28115 N40555 N35194 N43843 N35022 N30353 N26636 N5521 N51391 N619 N48171 N54225 N30160 N48918 N306 N14200 N40640 N6884 N63689 N33898 N28088 N47873 N58977 N11231 N5283 N47020 N40070 N18870 N14417 N49023 N62052	N56598-0 N35738-0 N6399-0 N53343-0 N33848-0 N33632-0 N6926-0 N53318-0 N5497-0 N5827-0 N35729-0 N35854-0 N9475-0 N29840-0 N51156-0 N13341-0 N12608-0 N22664-0 N58881-0 N7328-0 N36273-0 N56517-0 N47067-0 N62093-0 N15830-0 N56193-0 N12761-0 N48759-0 N29001-0 N54868-0 N195-0 N53017-0 N50469-0 N56227-0 N4663-0 N62570-0 N28578-0 N64542-0 N61145-0 N43309-0 N61572-0 N32144-0 N33981-0 N11830-0 N24301-0 N18870-0 N49685-0 N36712-0 N47401-0 N1920-0 N61363-0 N59407-0 N28047-0 N43432-0 N40300-1 N27581-0 N25414-0 N4912-0 N35937-0 N41128-0
127993	U72171	11/11/2019 8:33:57 AM	N33713 N35009 N61217 N16874 N52088 N27501 N19131 N43369 N11767 N39117 N48582 N32483 N20039 N44495 N10865 N44361 N9155 N40704 N1966 N17279 N12367 N56630 N62703 N18693 N55312 N55779 N53033 N46909 N23249 N51385 N5521 N47768 N29955 N57812 N2951 N7943 N812 N47175 N26606 N26176 N619 N13400 N36843 N18285 N11005 N14617 N62940 N50500 N29641 N27919 N34069 N54695 N4203 N39670 N47727 N36892 N27243 N55556 N46267 N2912 N5390 N40207 N7272 N53895 N18360 N32004 N33013 N55714 N8878 N51983 N31996 N31025 N8760 N13933 N10359 N22471 N59451 N10353 N21342 N54287	N59981-0 N32791-1 N13801-0 N61214-0 N35729-0 N40318-0 N63550-0 N42961-0 N7809-0
20518	U70050	11/11/2019 1:13:57 AM	N19638 N56109 N61005 N64049 N24187 N58518 N14385 N42620 N60985 N53901 N30188 N5201 N49040 N49179 N16659 N59451 N22816 N15676	N23317-0 N56193-1
90515	U1581	11/14/2019 4:54:05 PM	N1728 N25740 N37211 N54180 N19132 N60340 N28077 N46827 N63666 N51294 N60467 N11636 N48682 N55948 N34842 N34942 N60300 N24075	N2235-0 N1952-0 N36940-0 N64919-0 N29363-0 N27318-0 N40943-0 N35815-1 N35739-0 N6432-0 N12769-0 N13628-0
104151	U23204	11/11/2019 9:08:24 AM	N9824 N46091 N17732 N61319 N18094 N13231 N6655 N1455 N52536 N19434 N4524 N51450 N60186 N3737 N30187 N44730 N58878 N49290 N37838 N1183 N47520 N51378 N53017 N3491	N63550-0 N61214-0 N40318-0 N32791-0 N8957-0 N18870-0 N154-0 N35729-0 N59407-0 N7809-0 N7754-0 N1199-0 N55689-0 N13801-0 N59981-0 N45375-1 N60186-0 N17140-0 N55204-0 N63538-0 N42961-0 N11830-0
131015	U28295	11/9/2019 2:02:34 AM	N29177 N34669 N21576 N42415 N50961 N56399 N45954 N13912 N6484 N9056 N23106 N44867 N16043	N25764-0 N23760-0 N45543-0 N50135-0 N6926-0 N35594-0 N13176-0 N28910-0 N25546-0 N35486-1 N1774-0 N8855-0 N15855-1 N58890-0 N54634-0
43883	U7772	11/13/2019 6:17:35 AM	N41373 N64408 N43068 N26642 N49745 N16233 N6233 N28296 N39117 N4020 N51706 N61704 N32109 N21019 N39235 N49903 N61997 N41172 N24356 N12367 N29523 N47966 N5663 N37942 N31402 N1825 N18082 N44402 N19709 N17279 N46392 N45794 N53531 N17698 N23249 N59249 N37047 N1322 N32978 N31225 N37811 N28115 N9721 N9120 N35022 N54625 N7499 N50748 N61959 N25158 N65132 N8917 N22161 N34419 N39520 N63656 N43446 N48276 N63916 N60314 N306 N30748 N15765 N14385 N31248 N63688 N60300 N33194 N13138 N16380 N47996 N47550 N19435 N47953 N36247 N11855 N62111 N50456 N25498 N25485 N39670 N10986 N4864 N15476 N64309 N9685 N54966 N21984 N54528 N26122 N25885 N44110 N22354 N13472 N24593 N6419 N48356 N20796 N20004 N38105 N21460 N60895 N30765 N61664 N63855 N14526 N41569 N1127 N49475 N47277 N41139 N26481 N14349 N60702 N10602 N12254 N33013 N32004 N51983 N34167 N5886 N2003	N28213-0 N49955-0 N35233-0 N35047-0 N47149-0 N38159-0 N13981-0 N22880-0 N55132-0 N4754-0 N59385-0 N31769-0 N41172-0 N57426-0 N47061-0 N61623-0 N48410-0 N5364-0 N34876-0 N40438-1 N45590-0 N14592-0 N18887-0 N51954-1 N6056-0 N30920-0 N19444-1 N7821-0 N48063-0 N15279-0 N6772-0 N50619-0 N47717-0 N60992-0 N26262-0 N36786-0 N45266-0 N11817-0 N13579-0 N59272-0 N63390-0 N43386-0 N36436-0 N4201-0 N25949-1 N1940-0 N64734-1 N22320-0 N13907-0 N19592-0 N25163-0 N4598-0 N59673-0
115770	U34015	11/13/2019 6:38:08 AM	N18957 N37909 N932 N33120 N41752 N1954 N37977 N64826 N8485 N32294 N43208 N27464 N52589 N33969 N27235 N13923 N53746 N25577 N60498 N16188 N33276 N15253 N39235 N51596 N17799 N54589 N40421 N21459 N15064 N2858 N60340 N38105 N62058 N2078 N22976 N40442 N5629 N23009 N27583 N53017 N509 N48925	N30085-0 N20076-0 N6772-0 N26262-0 N43143-0 N35047-0 N20178-0 N43386-0 N19592-0 N14592-0 N20567-0 N64734-0 N45590-0 N3841-0 N55132-0 N35847-0 N34876-0 N25949-0 N47061-0 N13907-0 N62128-0 N8807-0 N59272-0 N35170-0 N13579-0 N52723-0 N25624-0 N38159-0 N4598-0 N60992-1 N48063-0 N13981-0 N28213-0 N4754-0 N15279-0 N3285-0 N35233-0 N42143-0 N1940-0 N45266-0 N52045-0 N13105-0 N19903-0
49039	U50759	11/12/2019 8:28:27 AM	N26176 N11231 N16922 N48925	N60772-0 N32544-0 N60105-0 N6056-0 N48019-0 N43519-0 N43368-0 N62360-0 N50675-0 N7319-0 N58363-0 N41020-1 N48046-0 N20069-0 N63970-0 N31978-0 N49180-0 N16166-0 N3841-0 N14184-0 N21753-0 N21656-0 N33619-0 N36789-0 N962-0 N31947-0 N24423-0
56741	U58704	11/11/2019 5:09:51 AM	N44933 N25599 N54359 N10373 N5290 N16111 N27911 N30450 N24560 N36759 N47089 N58771 N61319 N57128 N56109 N37047 N36787 N56199 N53745 N51503 N39208 N26333 N40207 N15081 N40207 N63855 N50135	N26376-0 N33848-0 N62570-0 N50469-0 N56193-0 N18870-0 N33632-0 N26130-0 N28047-0 N36712-0 N57368-0 N27581-1 N35729-0 N48759-0 N1914-0 N52193-0 N35937-0 N35737-0 N31273-0 N34442-0 N64542-0 N7754-0 N9158-0 N43309-0 N33981-0 N53237-0 N4912-0 N9475-0 N27478-1 N5497-0 N53318-0 N3541-1 N49685-0 N56598-0 N5171-0 N63550-1 N25414-0 N28983-0
8352	U13177	11/11/2019 12:47:28 PM	N54024 N13404 N17161 N43202 N36424	N54988-0 N54482-0 N45660-1 N3894-0 N55204-0 N23081-0 N23414-0 N58499-0 N6099-0 N2869-0 N23174-0 N15855-0 N18708-0
106224	U6658	11/13/2019 8:04:30 PM	N35022 N61342 N13374 N19347 N51058 N51089 N1843 N53049 N57902 N4607 N14417 N44867	N42457-1 N56214-0
122997	U29786	11/13/2019 4:02:57 PM	N477 N21265 N1902 N56638 N51184 N7508 N11116 N10629 N38299 N37857 N619 N41298 N18355 N47672 N20413 N7898 N14655 N39068 N23958 N37394 N64515 N42101	N34048-0 N16148-0 N31050-0 N20576-0 N5048-0 N40130-0 N43487-0 N42457-0 N3957-0 N56214-0 N21712-1 N10746-0 N54291-0 N28899-0 N976-0 N3841-0 N51287-0 N4510-0 N59168-0 N37437-0 N63174-0 N62894-0 N25040-0 N50014-0 N63796-0 N36261-0 N52442-0 N17865-0 N17117-0 N22417-0 N51195-0 N46279-0 N26376-0 N21420-0 N26233-0 N49956-0 N6873-0 N41612-0 N14029-0 N41172-0 N56548-0 N50288-0 N51048-0 N8509-0 N29801-0 N33831-0 N36016-0 N38695-0 N21138-0 N64305-0 N47061-0 N61571-0 N3745-0 N13907-0 N59138-0 N60550-0 N64252-0 N38215-0 N47231-0 N50601-0 N21128-0 N35273-0 N39073-0 N14170-0 N50138-0 N45509-0 N49483-0 N55976-0 N8559-0
138248	U10334	11/14/2019 12:31:26 PM	N13923 N22561 N18491 N18491 N28088 N28123	N34185-0 N23446-0 N45523-0 N53515-0 N1539-0 N62318-0 N3243-0 N18529-0 N50872-0 N38779-1 N19661-0
92424	U13227	11/12/2019 8:58:47 AM	N2028 N22570 N27407 N10756 N16158 N32421 N2083 N29730 N60206 N60223 N27612 N46978 N41063 N62006 N36699 N51706 N24914 N18777 N58504 N29426 N14470 N38266 N50513 N9899 N51238 N13137 N42526 N12367 N55517 N23256 N56630 N6622 N46681 N477 N46513 N4593 N14150 N23653 N14963 N5823 N58090 N16715 N26265 N40692 N26272 N54090 N46131 N7214 N24243 N28074 N50051 N306 N62471 N35710 N37225 N54522 N14655 N25885 N14552 N58724 N36530 N42620 N37528 N46267 N3301 N7019 N2775 N3264 N17303 N9890 N46655 N4607 N23958 N8629 N46795 N64106 N50 N41218 N601 N63761 N55911 N21317 N14417 N45269 N52481 N43827 N11020 N18106 N37729 N21970 N29857 N32233 N55582	N48046-0 N63970-0 N32182-0 N62360-0 N24111-0 N7319-0 N49180-0 N33619-0 N50675-0 N41020-1
29410	U71608	11/13/2019 12:29:40 PM	N55189 N26176 N32498	N4642-0 N20746-0 N7618-0 N4510-1 N61032-0 N21420-0 N50023-0 N39774-0 N14029-0
60376	U14699	11/13/2019 7:45:21 AM	N6511 N21383 N55189 N20959 N7442 N32643 N10646 N30344 N45729 N4830 N57737 N46392 N45794 N46392 N59704 N48962 N5978 N63258 N1398 N59396 N29867 N54627 N306 N43142	N34876-0 N48063-0 N59272-0 N25444-0 N28213-0 N47061-0 N51048-0 N287-0 N38159-0 N62128-0 N14592-0 N35170-1 N35233-0 N13907-0 N59673-0 N35047-0 N60992-0
78970	U43116	11/12/2019 3:12:35 PM	N27676 N20121 N58641 N40912 N55951 N13925 N54435 N5978 N52536 N19706 N26026 N7172 N30748 N49364 N36530 N48356 N51705 N10353 N40785 N46845 N51378 N20567	N20678-1 N33261-0 N40839-0 N64851-0 N40380-0 N46607-0 N16463-0 N261-0 N27560-0 N49200-0 N39317-0 N17059-0
62463	U70507	11/12/2019 4:04:17 PM	N60615 N25114 N62287 N6233 N56698 N32483 N64208 N27911 N33276 N57789 N64554 N619 N306 N60491 N64001 N37509 N31172	N17059-0 N261-0 N20678-1 N27560-0
